tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1050826,AppleSupport,False,Sat Oct 14 20:27:00 +0000 2017,@368328 Not to worry we are here to help. Please DM us and we will continue from there. https://t.co/GDrqU22YpT,1050827,1050828.0
425274,idea_cares,False,Wed Oct 11 11:02:33 +0000 2017,"@216179 As per our recent telecon, your concern has been discussed and will be addressed.

Regards,
Richard",425275,425273.0
1762016,UPSHelp,False,Tue Nov 07 20:25:35 +0000 2017,@530185 I am sorry you feel this way. Please DM if you have a concern. ^KM https://t.co/wKJHDXWGRQ,,1762017.0
1438820,British_Airways,False,Thu Nov 02 18:14:15 +0000 2017,"@453913 Hi Sarah, this charge only applies to our Basic Fare, for hand baggage only, which is sold at a cheaper rate than normal fares. ^Kimbers",,1438818.0
859986,324189,True,Fri Oct 20 17:21:48 +0000 2017,@SouthwestAir Upgrade meaning standby?,859988,859985.0
250980,175655,True,Wed Oct 25 16:13:39 +0000 2017,@SouthwestAir Im trying to cancel 1/2 of my flight. The first leg leaves 2night. Didnt get call back from customer service. Can you help?,250978,
1964345,AskLyft,False,Tue Oct 31 04:47:54 +0000 2017,"@582371 To be immediately connected with our Critical Response Line, click the ""Call Me"" button and enter your number at https://t.co/93jojKlTCK.",1964346,1964347.0
623143,267907,True,Tue Nov 21 16:43:05 +0000 2017,@AskPlayStation can you help me with a PS network sign in issue?,623142,
2703629,787193,True,Tue Nov 28 04:32:52 +0000 2017,@759379 @ATVIAssist @759380 Same,2825835,2703626.0
2423970,696132,True,Tue Nov 14 19:06:08 +0000 2017,@ChipotleTweets James please answer my question! Why in general is Chipotle charging extra for guac?,2423971,2423969.0
1486925,AskPayPal,False,Mon Oct 16 21:30:22 +0000 2017,"@465332 Hi there, 
If you could DM us we would be happy to help you figure this out. ^ZT",,1486926.0
2001345,591794,True,Thu Nov 09 12:42:41 +0000 2017,"@CenturyLinkHelp 
My internet has been down for over 6 hours. Is there another problem?",2001343,
2174189,SW_Help,False,Thu Nov 09 14:39:00 +0000 2017,"@147219 Hi Carly, there are some direct trains but these are going via Southampton Central due to engineering works. There are also buses alongside this going the usual route. You can plan your journey here &gt; https://t.co/uzZULy12Rc ^MB",2174188,2174190.0
1587944,488396,True,Sat Nov 04 23:40:51 +0000 2017,@AskPlayStation Thanks,,1587943.0
2502714,NikeSupport,False,Wed Nov 15 18:41:00 +0000 2017,@351213 We can take this one. You can run with just your Apple Watch and track the distance. Let us know if we can assist with anything else.,,2502715.0
844745,GreggsOfficial,False,Fri Oct 13 12:15:45 +0000 2017,@320816 Is that it?!,844746,844747.0
827743,317176,True,Fri Oct 13 01:39:40 +0000 2017,Highlight of my days was @McDonalds chicken tenders,827742,
1127590,HPSupport,False,Sun Oct 15 14:21:57 +0000 2017,@385844 Please use the link to send us a Direct Message for further assistance https://t.co/N4mKcbyEKG. Thanks! ^Vinod 2/2,,1127591.0
2362870,AskRBC,False,Mon Nov 13 16:43:39 +0000 2017,"@682248 Branches are closed today in observation of Remembrance Day and will be back to their regular hours tomorrow. Should you need to complete any banking, check out our other ways to bank https://t.co/6juVyXypQ7 We're also only a tweet away ^T",2362871,2362872.0
106347,139566,True,Thu Nov 30 17:42:59 +0000 2017,@115888 I've been listening to a 3 minute song for 24 minutes now? It won't end and won't let me change songs. Already refreshed and reopened. https://t.co/DH0mg6K5VD,106346,
2295288,XboxSupport,False,Sun Nov 12 00:52:28 +0000 2017,"@666482 Hi there, typically, the fan on your Xbox One console will make a ""whirring"" noise which may be the noise you're hearing.  1 ^ZM",,2295287.0
2364245,ATVIAssist,False,Mon Nov 13 21:44:56 +0000 2017,@462075 This is an issue that is currently being looked into. To keep updated on all known issues: https://t.co/QC8Ljf4Hmi ^BC,,2364246.0
1267318,Morrisons,False,Thu Oct 26 13:00:08 +0000 2017,@416732 these were sent back. We're currently awaiting some more - Taz 2/2,,1267319.0
389836,208285,True,Sat Oct 07 15:54:53 +0000 2017,"I'm at McDonald's in Deerfield, IL https://t.co/mQCMNXwwPB",389835,
1413487,AmazonHelp,False,Sat Oct 28 19:46:00 +0000 2017,@448484 Hola Jimmi. ¡Nos esforzamos siempre para darte el mejor servicio! 😃🤝 ^JJ,,1413488.0
674664,AppleSupport,False,Thu Oct 05 15:23:01 +0000 2017,@280901 Do you want to remove that app from your iPad Dock? We want to make sure we understand so we can help you best.,,674665.0
161247,153197,True,Sat Nov 25 19:29:43 +0000 2017,@AppleSupport New ones.,161248,161246.0
764024,AskAmex,False,Wed Oct 11 21:19:05 +0000 2017,"@302446 Thanks, Rhonda! This site is not affiliated with Amex nor I believe Amazon.",,764023.0
2931719,VirginTrains,False,Wed Nov 29 08:23:19 +0000 2017,@679983 Who run the world? 😉 ^BT,,2931146.0
2863788,795473,True,Mon Nov 27 23:23:33 +0000 2017,I’ve missed you @ChipotleTweets https://t.co/4dIvwzT4FW,2863787,
2292780,665828,True,Sat Nov 11 20:03:00 +0000 2017,@115858 next time could you maybe fix the bug where it stops connecting peoples WiFi because that seems to be the main issue here xo https://t.co/lJVcYnvIMt,2292779,
1871181,AmericanAir,False,Thu Oct 19 23:34:16 +0000 2017,"@558812 Please have them reach out to us directly if they need any help, Macy.",1871180,1871182.0
510977,VirginTrains,False,Fri Dec 01 23:06:09 +0000 2017,@237434 They will be doing their best to get you moving soon ^MW,,510975.0
1268377,AppleSupport,False,Thu Oct 26 13:39:01 +0000 2017,@416981 We'd like to take a look at this with you. Send us a DM using the link below. https://t.co/GDrqU22YpT,,1268378.0
2537909,sainsburys,False,Thu Nov 16 10:50:41 +0000 2017,"@721855 No problem, enjoy your day! Mariya",,2537907.0
1618691,496264,True,Sun Nov 05 15:00:34 +0000 2017,@VerizonSupport Cellular,1618692,1618690.0
236520,172335,True,Thu Oct 05 15:42:49 +0000 2017,@MicrosoftHelps Going to stop using chrome and see if that’s the issue.,,236517.0
700152,XboxSupport,False,Thu Nov 23 16:09:30 +0000 2017,@287067 to the chat team https://t.co/lUV7XYl61S as they are best equipped to help with this!  2 ^JS,,700153.0
335755,196051,True,Sat Oct 07 15:25:28 +0000 2017,.@AppleSupport I am having daily kernel panics in High Sierra and I'm about to lose my mind,335754,
2432964,SpotifyCares,False,Tue Nov 14 22:52:46 +0000 2017,@698234 Got it. Can you try giving the app a clean reinstall? You can get more info here: https://t.co/mu10ot63uW. Let us know how it plays out /NS,,2432962.0
1419034,449832,True,Wed Nov 01 23:32:04 +0000 2017,@JetBlue new news- you board by groups? Can you share the logic of who falls into group a vs group b vs group c?,"1419033,1419035",
2012849,AppleSupport,False,Sun Nov 05 15:34:00 +0000 2017,@595175 Let's see if setting up text replacement helps with that issue. If not DM us and we'll continue there. https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT,,2012850.0
2975296,698197,True,Wed Nov 15 16:55:47 +0000 2017,"What happened to @115937? It used to be awesome, now it is awful from a customer perspective and even worse for sellers. 5 nonpayers already.",2975295,
2905647,248188,True,Sun Nov 26 06:39:06 +0000 2017,@TacoBellTeam is this all the chips that come in nachos now? https://t.co/jSnpXkh2y9,2905645,
1454752,457648,True,Thu Nov 02 03:54:56 +0000 2017,.@116136 .@115900 FUCK YOU! how does the DVR auto extend record every #WorldSeries game but game 7!!! FUCK YOU!!!!,1454751,
1358983,436841,True,Fri Oct 27 23:08:37 +0000 2017,@AmazonHelp I have not. If you could help me with that I’d appreciate it!,1358984,1358982.0
1619655,Tesco,False,Mon Nov 06 15:53:41 +0000 2017,"@496482 Hi Natalie, I know this may not seem legit but our store managers do, do this often. did you happen to get the mans name? Thank you - Brooke",1619656,1619654.0
1461256,175279,True,Mon Oct 16 04:24:11 +0000 2017,@116062 why isn’t this Hafley table available to ship? Doesn’t fit in my car and I need 2. https://t.co/wYxk0ZN8FR,1461255,
991702,AmazonHelp,False,Sun Oct 22 13:40:31 +0000 2017,"@199748 Sorry for the frustration, Sandra! What website do you have an account on? Is it .com, .co.uk, .ca, .in, etc? ^JZ","991703,991704",991705.0
1406884,AppleSupport,False,Thu Nov 02 01:03:42 +0000 2017,@447005 Many changes have been made with the new software. We welcome your feedback about the change here: https://t.co/eTPVYVFyd8,,1406882.0
2758691,ChipotleTweets,False,Tue Nov 21 04:08:00 +0000 2017,@771957 Which location? -Tara,2758692,2758693.0
2293218,665946,True,Thu Oct 19 20:09:11 +0000 2017,@ChipotleTweets It would be nice if y’all had a breakfast menu @ChipotleTweets,,2293217.0
1785568,127318,True,Wed Oct 11 22:13:13 +0000 2017,@Ask_Spectrum I’m good. I enjoy giving my hard earned money away. Thanks,,1785567.0
666934,AmazonHelp,False,Thu Nov 23 03:23:00 +0000 2017,"@278927 Also, please don’t provide your order details as we consider them to be personal information. Our Twitter page is visible to public. (2/2)",,666935.0
19949,AirAsiaSupport,False,Wed Nov 01 06:42:51 +0000 2017,"@120378 Hi There, we has respond you via DM, see you there!- Anwar",,19950.0
546611,AppleSupport,False,Sat Dec 02 17:28:00 +0000 2017,@247109 We want to help. Let's complete these steps here: https://t.co/osZOKKTalm,,546612.0
2308236,515581,True,Sun Nov 12 23:23:46 +0000 2017,"LIVE! 

Crossing fingers for better internet tonight; I believe in you Comcast &lt;3

Summoners War and Black Desert Online!

https://t.co/MCAMrdLTne",2308235,
94930,136640,True,Thu Nov 23 08:35:20 +0000 2017,@HPSupport [TYPE YOUR QUESTION HERE] #hppsdr #ijkhelp,94929,
226141,AmazonHelp,False,Thu Oct 05 06:46:31 +0000 2017,@169991 That's the best way to get your description of the problem to the teams that can fix the issue. (2/2) ^VM,,226142.0
475139,228071,True,Fri Dec 01 13:51:42 +0000 2017,@AmazonHelp Yes abd it said that aftwr 5 hours from yesterday i can rest password and re verify all details but it wont allow me to access the account to sort this,475140,475138.0
2526879,GoDaddyHelp,False,Thu Nov 16 03:13:34 +0000 2017,@719489 Hi! We'd love to help you but will need you to clarify what you are looking for please. What type of action are you looking to take on your domain? ^T https://t.co/rYq25s2Pfj,,2526880.0
767053,303320,True,Wed Oct 11 22:37:28 +0000 2017,@SouthwestAir y'all want to hook me up with a free flight to Anaheim mid November?,767052,
879548,328819,True,Fri Oct 13 16:51:49 +0000 2017,"@Tesco It's a Metro in High Street.doesnt  matter about names, as numerous members I spoke to were of same opinion. No flower bags.. tough!",,879547.0
949178,O2,False,Mon Oct 30 09:21:56 +0000 2017,@345104 Hi David 😩 Please chat with us so we can look into this further for you. https://t.co/F2VbqC3BoM,949177,949179.0
2464651,705351,True,Sun Oct 29 20:59:16 +0000 2017,@MicrosoftHelps I haven't gotten a service request number. Not that I know of,2464652,2464650.0
479938,229056,True,Fri Dec 01 13:22:19 +0000 2017,@Delta Already waited on line and got thru security. Little too late.,479937,479939.0
2545147,Uber_Support,False,Sun Nov 26 20:09:58 +0000 2017,"@723431 We can definitely take a closer look! Contact us here; https://t.co/mSBDsMUeID, so we can help.",,2545148.0
1925969,573224,True,Fri Nov 03 10:09:48 +0000 2017,"I can't believe I blamed Tigo for the service being down😹😹 @127908  is still the ish tho
#whatsappdown",1925968,
138673,147257,True,Wed Nov 22 10:26:05 +0000 2017,@144151 I can show you Idea 4G chappr faad speed. Don't laugh plz. @idea_cares @116590 . Now tell me what is termed as forgery? https://t.co/tjMftqtD5E,"138672,138674,138675",138676.0
1612260,ATVIAssist,False,Sun Nov 05 13:11:25 +0000 2017,@492438 Truly sorry for any frustrations this may have caused. Your patience is truly appreciated. ^EG,1612261,1612255.0
2752583,231849,True,Tue Nov 21 03:08:39 +0000 2017,@AmazonHelp Así me sale ... y en mi pedido dice que el día después del pedido llegaría y pues no más no llegan https://t.co/2AxpG7Rmmk,2752584,2752582.0
2406983,692209,True,Tue Nov 14 15:09:04 +0000 2017,@AmazonHelp I prefer online communication as well but please provide me with a phone # so I can get the help I need. Thx,2406982,
1184824,VirginTrains,False,Mon Nov 06 07:10:29 +0000 2017,#VTCLEARED Services are no longer directly affected by this issue however cancellations are expected throughout today,"1184825,1184826,1184827,1184828,1184829,1184830,1184823",1184831.0
1643021,502203,True,Tue Oct 17 12:18:40 +0000 2017,@SpotifyCares I was charged for activating premium trial but my money hasn't been sent back. What's the deal?,1643020,
2761878,341055,True,Tue Nov 21 02:10:16 +0000 2017,Omg @116062 looks like xmas threw up in there. Need to stay away until January.,2761877,
261338,AppleSupport,False,Thu Oct 05 21:29:53 +0000 2017,@178226 We'd like to see how we can help. Can you tell us more about what you're looking to do?,,261339.0
770725,304050,True,Wed Oct 11 02:21:51 +0000 2017,"@hulu_support watching show&amp;it keeps stopping telling me to turn off ad blockers even tho i am not using them,very frustrating, what do i do",770724,
1624207,ChipotleTweets,False,Sun Nov 05 17:30:11 +0000 2017,"@497476 Full of life, full of passion—make it happen. -Shawn",,1624208.0
1244156,sprintcare,False,Wed Oct 25 23:42:15 +0000 2017,"@411889 Hey Chris ,I don’t have the answer to that off-hand, but I will find it. Let me do some research. Send me a Dm. -KJ",,1244157.0
1672874,509107,True,Sat Oct 28 14:10:38 +0000 2017,Very upset that mum's case arrived minus the luggage tag I just bought for her birthday! :'( @119137 @British_Airways @118740,1672872,
321449,192586,True,Sat Oct 07 23:03:26 +0000 2017,@Delta This is totally disgusting the unwillingness to help. All very convenient for you to just dismiss me.,,321444.0
2778543,776226,True,Tue Nov 21 14:47:28 +0000 2017,@AldiUK just wanna give a massive shoutout to Amanda in your Thetford store. Always goes that extra mile just to help! She is the definition of great customer service,2778542,
1342611,177606,True,Sat Oct 28 00:26:53 +0000 2017,"@AmazonHelp Really? 2 days in a row. Your drivers can't find the entrance?? 
SMH......so much for my daughter's black wig with her costume. https://t.co/B6DFjS1WgP",,1342609.0
1985462,comcastcares,False,Thu Nov 02 05:01:59 +0000 2017,@587716 Oh no! This is certainly not what we want for you. Can you please DM me your account number so that we can get this sorted out? -IB,,1985463.0
796849,310024,True,Thu Oct 12 09:17:10 +0000 2017,@AskeBay You make it so difficult to get help I may never use you again,796848,
2530044,VirginTrains,False,Mon Oct 30 09:53:53 +0000 2017,@720239 Please use our website form to claim for this: https://t.co/9dbDrF3PoT ^CB,,2530045.0
2744046,768547,True,Mon Nov 20 18:59:37 +0000 2017,@ATT Sarah - I sent a DM to AT&amp;T and directed to your attention,,2744045.0
1646918,503193,True,Mon Nov 06 02:34:06 +0000 2017,"@SouthwestAir No sarcasm implied, btw. She was very helpful and listened",1646919,1646916.0
592299,260177,True,Sun Dec 03 16:29:17 +0000 2017,"@115858 is at it again - since updating my phone, my battery keeps dying. Fix this now!!",592298,
1274138,Safaricom_Care,False,Mon Oct 16 07:15:06 +0000 2017,@418243 You are most welcome. ^WN,,1274139.0
1128772,British_Airways,False,Sun Oct 15 14:40:54 +0000 2017,"@386085 Hi there, we’re following you, if you want to DM us your question. Please include your full name, booking reference, 1/2",,1128771.0
782902,SpotifyCares,False,Fri Oct 13 21:20:13 +0000 2017,"@306886 Hey Steve, help's here. Can you let us know the device, OS, and Spotify version you're using? We'll see what we can suggest /KL",782903,782904.0
2239530,652997,True,Fri Nov 10 14:55:04 +0000 2017,@TMobileHelp @115913 Sent a summary of my experience to DM,2239529,2239531.0
321332,192555,True,Sat Oct 07 12:50:51 +0000 2017,@MicrosoftHelps I don't have another phone or device to try it on. Will try on a friend's device tomorrow but not sure why no fixes are working.,,321331.0
1780129,534829,True,Wed Oct 11 20:17:35 +0000 2017,@AppleSupport @115858 iOS 11.0.2 did NOT fix #BatteryDrain What gives?,1780128,
2191201,sprintcare,False,Thu Nov 09 18:44:31 +0000 2017,@571089 What type of charges were they?,,2191202.0
237844,172609,True,Wed Oct 04 18:33:32 +0000 2017,@AmazonHelp Site says there's nothing that can be done. Y'all changed the delivery date and now it's saying my birthday stuff will be late if not at all,,237843.0
996971,356077,True,Mon Nov 20 02:23:53 +0000 2017,@Uber_Support #uber #ubereats #Lyft #lyf #CustomerService,,996970.0
197881,AmazonHelp,False,Wed Oct 04 13:19:26 +0000 2017,"@162531 Lamento lo sucedido, Matìas, ¿Has podido entrar en contacto con nuestro Servicio al Cliente? ^AZ",197880,197882.0
2225692,SpotifyCares,False,Fri Nov 10 08:59:22 +0000 2017,"@395105 Hi there! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: https://t.co/0i8GpimuDa /DR",2225693,2225694.0
2401416,LondonMidland,False,Fri Oct 20 12:51:51 +0000 2017,"@126040 Hi, the train was running on time up until the last few mins. There are speed restrictions at certain parts of the line",,2401417.0
2975892,XboxSupport,False,Thu Nov 30 03:03:15 +0000 2017,@820728 Hey there. Like all other Xbox One games they run on everything Xbox One. Hope that clarifies.  ^IS,,2975893.0
962147,Ask_WellsFargo,False,Sat Oct 14 03:04:51 +0000 2017,"@348307 ... For more information, please visit https://t.co/7JbJbix415 or call 1-800-869-3557. ^HE",962148,962149.0
2597139,AppleSupport,False,Fri Nov 17 04:34:26 +0000 2017,@735335 We want to help you. Please send us a Direct Message and we'll go from there. https://t.co/GDrqU22YpT,,613016.0
299415,AskAmex,False,Fri Oct 06 19:46:20 +0000 2017,@187373 Hi Dan and sorry for the issues. What type of Amex Card is this concerning as the US Amex site is not having issues? ^RK,"299416,299417",299418.0
188277,160177,True,Thu Oct 05 01:59:32 +0000 2017,@idea_cares How can you say that i have got one. Dont reply the same thing again dont try to fool me by going in loop,,188276.0
921433,189797,True,Tue Oct 10 19:46:54 +0000 2017,Some racial slurs when I thought @AmericanAir was all about being American #AmericantAirlines,921432,
1900104,SpotifyCares,False,Mon Oct 23 22:21:54 +0000 2017,@566258 Hey there! We have more info about this here: https://t.co/pXBCq8XWkg. Feel free to give us a shout if you have any other questions 🙂 /JI,,1900105.0
2601044,airtel_care,False,Mon Nov 20 08:25:12 +0000 2017,"@146225 Hello, please be informed that you need to get one more question, have you carry out swap on the line before with the date, and also (1/2)",2601045,2601040.0
2563578,232240,True,Thu Nov 16 09:16:29 +0000 2017,@727452 I've never delt with shit like this,2563577,2563579.0
1383236,441913,True,Sat Oct 28 07:31:27 +0000 2017,"Starting a long journey to Wrexham to meet with our fantastic @57459 Cymru Council volunteers, and it hasn't started well! Thanks for nothing @LondonMidland https://t.co/g0dn99iyqK","1383235,1383237",
1613703,495043,True,Tue Nov 07 03:15:56 +0000 2017,"@TMobileHelp i will continue to squeak until @117543 @115913 come to Canton, Ohio themselves. Honestly its that bad since band12came",1613706,1613698.0
870102,326607,True,Fri Oct 13 15:34:44 +0000 2017,@115830 My order has been lost on 2 occasions nw.With no explanation.no answer from CS after investigation was promsd.Is this acceptable?,870100,
368461,comcastcares,False,Sun Oct 08 21:40:21 +0000 2017,"@142748 Hello, I'm sorry to see that you're still having internet issues and I'd like to help. Can you please DM the full address? ~AT",,368460.0
2665654,MTNC_Care,False,Sat Nov 18 22:08:14 +0000 2017,"@273678 Y'ello Kim, 

Nous vous prions de nous donner plus de details sur l'objet de votre requête en DM pour une meilleure assistance",2665653,2665655.0
335973,196125,True,Sun Oct 08 03:10:09 +0000 2017,"@McDonalds @196120 @116062 , you're in good company",,335968.0
1414374,AskPapaJohns,False,Sat Oct 28 19:22:00 +0000 2017,@430954 We'll look for one! Which store are you ordering from?&gt;,1414373,1414375.0
899876,333631,True,Sat Oct 21 04:23:26 +0000 2017,@AdobeCare Adobe CC series,899878,899875.0
1113090,VerizonSupport,False,Tue Oct 24 02:58:00 +0000 2017,@382699 Thank you for confirming the router is getting correct speeds. Please follow and DM us so we can discuss further. ^DDD,1113091,1113087.0
1560251,Tesco,False,Sat Nov 04 08:32:02 +0000 2017,"@363444 Hi Kelvin, thank you for informing us of this. I've now fed this back to the stores management team, who will ensure this is addressed. 1/2",,1560249.0
2281250,663125,True,Sat Nov 11 17:34:03 +0000 2017,@663124 @115858 U go thru so many phones !!!,2281249,2281251.0
290664,XboxSupport,False,Fri Oct 06 15:47:45 +0000 2017,"@185230 Hey there, can you please DM us with a full description of the issue you  1 ^XS",,290663.0
2893882,802034,True,Tue May 27 05:53:18 +0000 2014,Just setting up my Twitter. #myfirstTweet,2893881,
255704,176814,True,Thu Oct 05 18:40:42 +0000 2017,"I take back my complaint, @AmericanAir. Plane changed. There's no 5D. I'm 1F first class instead. 😂😂 hey thanks!",255703,
61701,130132,True,Wed Nov 08 00:42:03 +0000 2017,@DropboxSupport Thanks for the follow up. Ticket ID is 7210445,61702,61700.0
251914,175900,True,Thu Oct 05 16:04:49 +0000 2017,@175901 @XboxSupport @115790  https://t.co/KD2FaqM4uo,251907,251915.0
391313,British_Airways,False,Mon Oct 09 20:53:58 +0000 2017,"@208651 We understand this has been a disappointing experience, Stuart. We do appreciate your feedback as 1/3",,391310.0
885298,214009,True,Tue Oct 10 01:42:42 +0000 2017,@275534 @AmericanAir LOL,,415215.0
2252371,656154,True,Fri Nov 10 18:09:59 +0000 2017,"I don't care what anyone says, the guacamole from @ChipotleTweets is straight 🔥 🔥 #lovemesomechipotle",2252370,
2145173,630642,True,Wed Nov 08 19:31:10 +0000 2017,"@AlaskaAir please upgrade some of your planes. 

Sincerely, 
travelers flying to #Billings https://t.co/s7X4zveug3","2145174,2145172",
2024164,HiltonHelp,False,Mon Nov 06 11:39:51 +0000 2017,@598632 Our apologies. Can you please follow and DM us with your hotel confirmation number and contact email?  - IR,"2024163,2024165,2024166",2024167.0
434267,CoxHelp,False,Tue Oct 10 15:56:18 +0000 2017,"@218196 Hi Claudette, we can check into the issue. Please DM your home address to get started. -Mike","434268,434269",434266.0
312752,190695,True,Thu Oct 05 00:22:42 +0000 2017,@115940 Here's a link to a feed of all the customers who dont have service. https://t.co/1L6DPvAXe1,312751,312753.0
13080,118681,True,Mon Oct 30 02:22:28 +0000 2017,you shouldn’t let little things ruin your good day but I’m honestly really sad Taco Bell gave me the wrong order. :(,13079,
2337444,Safaricom_Care,False,Fri Oct 20 05:14:29 +0000 2017,"@661868 Gilbert, kindly check DM.^AW",,2337445.0
2961166,662697,True,Wed Nov 29 21:22:01 +0000 2017,@AlaskaAir Booked! Thanks again!,2961167,2961165.0
380599,206283,True,Mon Oct 09 10:05:18 +0000 2017,@British_Airways That’s equally as disappointing as the experience I contacted you about. Surely the customer is entitled to some response?,380600,380597.0
1910945,569267,True,Tue Oct 24 22:47:14 +0000 2017,"@Ask_Spectrum After about 9 years of great service, last 6 months have been terrible for technical issues with cable and internet",1910944,1910946.0
169344,155430,True,Sun Nov 26 18:40:47 +0000 2017,@sainsburys Thanks for the reply. Now I'm puzzled. Not an agent of Sainsbury's? So who gives them permission to run your car parks? I suspect it will be Sainsbury's,169346,169343.0
1414068,SouthwestAir,False,Thu Nov 02 01:57:45 +0000 2017,"@448631 We love you more! We hope to see you onboard with us soon, Jasmine. ^MA",,1414069.0
2906355,804803,True,Tue Nov 28 18:47:20 +0000 2017,@ChipotleTweets why is my rice partially cooked 🤕🤧,2906354,
1701112,SouthwestAir,False,Wed Nov 22 02:50:14 +0000 2017,"@400894 Hi, Anthony! You can use this link to add your account number to your upcoming travel: https://t.co/Hx9OoqeXsz. ^BL",,1701113.0
2348071,678805,True,Mon Nov 13 16:54:34 +0000 2017,"@Tesco Making my own, need a change from prawns",2348073,2348070.0
2859096,794541,True,Sun Nov 12 15:48:43 +0000 2017,"called @chasesupport &amp; the man kept pronouncing my last name in a strange, exaggerated manner. brushed it off until at the end of the call, he mockingly says ""xie xie""

love when you're just trying to give a company your $$$ and they mock your race #asianamerican 😊",2859095,
280237,Uber_Support,False,Fri Oct 06 10:13:07 +0000 2017,"@182789 Happy to help! Please send us a note here https://t.co/VRGZX0s7tO, and we'll reach back out as soon as possible.",,280238.0
562602,comcastcares,False,Sat Dec 02 23:06:58 +0000 2017,"@251675 That is very interesting and I want to help you with your issue regarding your channels playing in Spanish. To better assist you, can you please DM me and provide your full name, address, and phone number associated with the account?-RM",,562603.0
115148,O2,False,Thu Nov 23 21:21:43 +0000 2017,"@139009 Delivery time when you placed this order was up to 3 weeks Adam, we're fulfilling orders as soon as possible so we'll do everything we can to get it to you soon 👍",115149,115150.0
2372633,Delta,False,Tue Nov 14 00:51:32 +0000 2017,@684528 Oh no! I'm so sorry about that. Were they able to get them working?  *TAC,2372632,2372634.0
2414836,223198,True,Tue Nov 14 18:57:29 +0000 2017,@comcastcares Account number sent via DM.,,2414835.0
331529,187766,True,Sat Oct 07 13:19:23 +0000 2017,@AskeBay I have DM'ed you. I have responded to you. You claim you care but then ignore EVERY message. CLOSE MY ACCOUNT NOW. jwcrawle@gmail,331528,
736196,ChipotleTweets,False,Fri Nov 10 21:59:00 +0000 2017,@296109 Solid life decisions. -Gabe,736195,736197.0
1382982,JetBlue,False,Mon Oct 16 15:20:19 +0000 2017,"@441856 Happy Birthday, @296131! We're excited to celebrate with you! 🎂",,1382983.0
79675,VerizonSupport,False,Fri Dec 01 06:39:25 +0000 2017,"@133682 Lost time is not something we can provide. We will be more than happy to help you with your service and come up with solutions to your problems. A Wifi extender may be needed to help with boosting the wireless signal. 
^TXA","79676,79677,79678,79673,79679,79680,79681",79682.0
1467352,460593,True,Thu Nov 02 19:25:21 +0000 2017,I️ HATE going inside Bank of America,1467351,
307343,189525,True,Fri Oct 06 21:39:47 +0000 2017,@AppleSupport Why I’m unable to connect my #AirPods with my iPod (Have Bluetooth) ?,307960,307332.0
1026611,AppleSupport,False,Thu Oct 12 17:27:30 +0000 2017,@362916 We know how vital your battery is. Please check out this article: https://t.co/TpjqFp3jxD,,1026612.0
1935907,AppleSupport,False,Sat Oct 28 02:43:28 +0000 2017,@575929 We always value your opinions. Leave us feedback about the changes in iTunes here: https://t.co/NOl6FvArt2 https://t.co/GDrqU22YpT,,1935906.0
1244022,AmericanAir,False,Mon Oct 16 02:56:55 +0000 2017,"@369248 You may be able to purchase a day pass to our lounge, take a look here for more information, https://t.co/uvGag9Cjj6.",1244023,1244024.0
2345027,678131,True,Mon Nov 13 15:19:51 +0000 2017,"@UPSHelp Bad service, last deal with you👎🏻.",2345026,
2552986,725122,True,Thu Nov 16 15:24:32 +0000 2017,@airtel_care please check ur dms,2552988,2552985.0
751954,202487,True,Sat Oct 07 19:54:30 +0000 2017,@116230 @7689 Compatible.,751950,751955.0
371430,203972,True,Sun Oct 08 23:02:09 +0000 2017,@AmazonHelp Por Amazon,,371429.0
706308,Safaricom_Care,False,Thu Oct 13 12:35:05 +0000 2016,"@288873 Hi, we have been in touch and advised. ^RI",706307,706309.0
1369592,438797,True,Sat Nov 25 20:49:55 +0000 2017,@Ask_Spectrum just FYI your hourly internet outages are being recorded by multiple customers in southern Ohio and we're building a lawsuit against you. Get your shit together. We're sick of paying for a service that goes out for 2-3 minutes almost once an hour. I'm done.,1369591,
2783630,sprintcare,False,Tue Nov 21 18:49:32 +0000 2017,"@777270 In order to discuss your account, we would like to continue our conversation in a secured web browser. Please direct message me for assistance. -MB",2783631,2783628.0
2904129,British_Airways,False,Wed Nov 29 08:24:05 +0000 2017,"@804293 We're sorry the seats were changed, Simon. This can happen for operational reasons; we can never guarantee a specific seat. ^Pip",2904130,2904127.0
2178159,638415,True,Thu Nov 09 13:41:14 +0000 2017,"Need help: Is the projected stats -remaining games category on Yahoo! Fantasy Basketball updated per game?

@638414 @638416 @86292",2178158,
2328180,318336,True,Mon Nov 13 11:10:54 +0000 2017,@Morrisons That’s perfect! Thank you So much for checking 🙂,2328179,2328181.0
943233,hulu_support,False,Sat Oct 14 00:09:13 +0000 2017,"@343621 Apologies! Call/chat (https://t.co/6YdK7bvQN7) if troubleshooting doesn't fix it: https://t.co/HXpLyTU79x, https://t.co/HiTFsfb2rK.",,943234.0
876073,327993,True,Fri Oct 13 15:51:08 +0000 2017,@azuresupport #azhelp: seems like storage account creation hangs in german azure datacenter?,876072,
445370,220484,True,Wed Nov 22 10:03:28 +0000 2017,@GWRHelp Online...,445372,445369.0
